teste,iteracao,energia_eV,rms_total,rms_broyden,rms_prec
300,1,370.75855804,1.9198,1.9172,2.0207
300,2,-12.88656888,2.1229,2.1224,2.2043
300,3,-42.33384287,0.89544,0.89484,0.90212
300,4,-42.95620882,0.41545,0.41542,0.41947
300,5,-42.95655521,0.18152,0.18146,0.18723
300,6,-36.57747444,0.11446,0.11445,0.11509
300,7,-34.32129098,0.090579,0.090568,0.091366
300,8,-34.29041694,0.0602,0.060195,0.060542
300,9,-35.97334706,0.033731,0.033729,0.034252
300,10,-36.60644108,0.020336,0.020331,0.021954
300,11,-37.45159841,0.0101,0.010098,0.011634
300,12,-38.14255765,0.0053022,0.005299,0.0067229
300,13,-38.45700025,0.0043915,0.0043901,0.00538
300,14,-38.65540757,0.0024775,0.0024774,0.0033275
300,15,-38.75213123,0.0010748,0.0010741,0.0018213
300,16,-38.76892644,0.0010918,0.0010915,0.0015479
300,17,-38.77626896,0.00070215,0.00070206,0.00097983
300,18,-38.7781807,0.00042748,0.00042733,0.000587
300,19,-38.77906874,0.00023689,0.00023686,0.00035072
300,20,-38.77958909,0.00019523,0.00019523,0.00026537
300,21,-38.78000054,0.00011826,0.00011825,0.00014856
300,22,-38.78015357,6.6478e-05,6.6472e-05,7.5229e-05
300,23,-38.78022684,3.6196e-05,3.6189e-05,4.4527e-05
300,24,-38.78025837,2.0851e-05,2.0849e-05,2.629e-05
300,25,-38.78029155,8.396e-06,8.3933e-06,1.0103e-05
350,1,387.5850491,1.915,1.9141,2.0179
350,2,-8.50871537,2.1123,2.1121,2.1948
350,3,-42.29594239,0.88648,0.88629,0.89389
350,4,-42.97075479,0.41123,0.41122,0.41556
350,5,-42.97132832,0.18179,0.18177,0.18738
350,6,-36.65585785,0.11462,0.11462,0.11529
350,7,-34.31747632,0.090521,0.090517,0.091348
350,8,-34.37262456,0.060919,0.060918,0.061239
350,9,-35.97574971,0.034633,0.034632,0.035108
350,10,-36.6753348,0.020335,0.020334,0.021912
350,11,-37.48341411,0.010172,0.010171,0.011695
350,12,-38.16397865,0.0053532,0.0053522,0.006798
350,13,-38.45313417,0.0043663,0.0043659,0.0053777
350,14,-38.65783966,0.0024637,0.0024636,0.0033268
350,15,-38.75747846,0.0010742,0.001074,0.0018441
350,16,-38.77440209,0.0011049,0.0011048,0.0015471
350,17,-38.78202442,0.00071679,0.00071674,0.00099194
350,18,-38.78403407,0.00042688,0.00042683,0.00059077
350,19,-38.78490093,0.0002343,0.00023429,0.00034699
350,20,-38.78547494,0.00018681,0.00018681,0.00025839
350,21,-38.78587212,0.00011189,0.00011189,0.00014336
350,22,-38.78603354,6.4558e-05,6.4556e-05,7.34e-05
350,23,-38.78610812,3.5399e-05,3.5397e-05,4.3852e-05
350,24,-38.78613832,2.0389e-05,2.0388e-05,2.5701e-05
400,1,404.91021308,1.9171,1.9169,2.0206
400,2,-5.29400667,2.1134,2.1133,2.1961
400,3,-42.11649185,0.88866,0.88863,0.8963
400,4,-42.97141152,0.41136,0.41136,0.41573
400,5,-42.97204535,0.18211,0.18211,0.18774
400,6,-36.64559833,0.11433,0.11433,0.11499
400,7,-34.37012757,0.09049,0.090489,0.091343
400,8,-34.52866303,0.061439,0.061438,0.061762
400,9,-36.03450146,0.035648,0.035648,0.036095
400,10,-36.75328142,0.019941,0.01994,0.021455
400,11,-37.51457094,0.010154,0.010153,0.011659
400,12,-38.19108954,0.0053748,0.0053746,0.0068159
400,13,-38.45892131,0.0043418,0.0043417,0.0053176
400,14,-38.64662321,0.0025005,0.0025005,0.0033588
400,15,-38.75743338,0.0011098,0.0011097,0.0018856
400,16,-38.77485523,0.0011239,0.0011239,0.0015864
400,17,-38.78290021,0.00073572,0.00073571,0.0010446
400,18,-38.78469658,0.00045519,0.00045518,0.00062442
400,19,-38.78555419,0.00024366,0.00024365,0.00035767
400,20,-38.78610412,0.0001937,0.0001937,0.00026456
400,21,-38.78647887,0.00010784,0.00010784,0.00014709
400,22,-38.7866893,6.842e-05,6.8419e-05,7.7171e-05
400,23,-38.78677024,3.6521e-05,3.6521e-05,4.5056e-05
400,24,-38.78680198,2.1815e-05,2.1815e-05,2.6887e-05
500,1,430.05678975,1.9203,1.9203,2.0238
500,2,4.63038852,2.116,2.116,2.1987
500,3,-41.9234346,0.89154,0.89154,0.8992
500,4,-42.97193509,0.41118,0.41118,0.41554
500,5,-42.97311682,0.1814,0.1814,0.187
500,6,-36.68914641,0.11412,0.11412,0.11477
500,7,-34.41250598,0.090397,0.090397,0.091275
500,8,-34.77248802,0.061913,0.061913,0.062227
500,9,-36.13746132,0.035882,0.035881,0.036311
500,10,-36.81560524,0.019687,0.019687,0.021198
500,11,-37.5681198,0.010128,0.010128,0.011613
500,12,-38.20182512,0.0055777,0.0055777,0.0070028
500,13,-38.48704605,0.0044142,0.0044141,0.0054225
500,14,-38.64854613,0.0024174,0.0024174,0.003298
500,15,-38.75549121,0.001094,0.001094,0.0018847
500,16,-38.77369467,0.0011767,0.0011767,0.0016013
500,17,-38.78222363,0.00076922,0.00076922,0.0010387
500,18,-38.78430023,0.00044027,0.00044027,0.00060441
500,19,-38.78517455,0.00023954,0.00023953,0.00035317
500,20,-38.78580136,0.00018741,0.00018741,0.00026208
500,21,-38.78616958,0.00011018,0.00011018,0.00014518
500,22,-38.78633253,6.6271e-05,6.627e-05,7.5163e-05
550,1,440.69071996,1.9207,1.9207,2.0242
550,2,8.14372183,2.1154,2.1154,2.1981
550,3,-41.85729058,0.89202,0.89202,0.89971
550,4,-42.97246722,0.4105,0.4105,0.41493
550,5,-42.97450939,0.18119,0.18119,0.18677
550,6,-36.67719534,0.11398,0.11398,0.11463
550,7,-34.46175856,0.090412,0.090412,0.091296
